id,aluno_id,disciplina,media_final,percentual_presenca,ano_letivo
52c307fa-5efe-49e4-bc8e-86593c7022dc,fcfa9ba4-d462-498f-8e16-0ad430145b1d,História,10,96,2026
2d66547e-4e58-4390-8287-02e7eef57490,fcfa9ba4-d462-498f-8e16-0ad430145b1d,Física,10,92,2026
9439e10a-68a7-47c8-abc3-f98988c8998a,fcfa9ba4-d462-498f-8e16-0ad430145b1d,Química,6.9,76,2026
5df64a82-02ec-48d4-9fd2-47a410c3fe8b,63a682d1-d54e-49a4-bd74-65f85f015af9,Matemática,9.8,100,2026
dc1ea5e9-5123-4326-add5-668a7fa7e01e,63a682d1-d54e-49a4-bd74-65f85f015af9,Português,4,82,2026
728d0828-3272-468d-a2b4-0de6047d141b,63a682d1-d54e-49a4-bd74-65f85f015af9,História,9.7,70,2026
8fb99c30-6b24-4bd3-8350-2fccb452d1d9,63a682d1-d54e-49a4-bd74-65f85f015af9,Física,4.8,88,2026
784c6814-179b-488f-8750-f8b7e88d96da,63a682d1-d54e-49a4-bd74-65f85f015af9,Química,4.1,99,2026
b63f9de1-5783-4bf7-b23a-b092749eb1ed,95f4ae95-707e-4b12-a44b-1c4a145183f1,Matemática,6,98,2026
f1fe964d-2c5e-4c27-aca9-274a9a19ccff,95f4ae95-707e-4b12-a44b-1c4a145183f1,Português,2.9,74,2026
ef07f414-2531-4617-82c4-dfd02c84cb79,95f4ae95-707e-4b12-a44b-1c4a145183f1,História,2.5,70,2026
a6b169f6-a467-4582-93a8-ee6547ad8692,95f4ae95-707e-4b12-a44b-1c4a145183f1,Física,2.9,77,2026
ef01b2c9-db8b-46fe-a909-798c8a8c0671,95f4ae95-707e-4b12-a44b-1c4a145183f1,Química,8.4,80,2026
a5d1cc8e-da77-4319-8b13-be1ed0915a19,11c70894-5d50-4c1b-8189-5dc0854529c0,Matemática,9.5,74,2026
fb867f68-fa58-48f5-b5f3-508e139bf50e,11c70894-5d50-4c1b-8189-5dc0854529c0,Português,3.6,67,2026
6a9a95a6-5e14-410b-b7e9-f1555ab0fd67,11c70894-5d50-4c1b-8189-5dc0854529c0,História,10,98,2026
acb92fc1-1060-4496-a8c6-f3c34f174dc0,11c70894-5d50-4c1b-8189-5dc0854529c0,Física,2.8,58,2026
20218c73-d2ef-48be-af16-42fae83d1513,11c70894-5d50-4c1b-8189-5dc0854529c0,Química,6.6,92,2026
566ab7ff-2c8f-49db-b4da-e7705dd2d364,57f463d9-0a64-4492-8321-fe0f9fdf487c,Matemática,10,89,2026
db09bf1e-40f6-4fbc-ad82-b0a165c58dbd,57f463d9-0a64-4492-8321-fe0f9fdf487c,Português,8.7,100,2026
cbdff9a3-a7e9-46a2-9b71-3ff5e9f1be7b,57f463d9-0a64-4492-8321-fe0f9fdf487c,História,10,76,2026
92a90ffb-11ef-46d9-ae12-18b26dc5f7e8,57f463d9-0a64-4492-8321-fe0f9fdf487c,Física,5.2,79,2026
aa3d6710-cad4-4b9b-ad0a-03ae0dc9470c,57f463d9-0a64-4492-8321-fe0f9fdf487c,Química,3.6,97,2026
d12dca20-d43b-4376-ae4b-b9427e66fbff,528f0e63-fa36-4e6f-9e24-3eea277b2303,Matemática,0.7,98,2026
10bd2167-b7e7-4d3b-b349-0cf39e4e25c2,528f0e63-fa36-4e6f-9e24-3eea277b2303,Português,7.7,79,2026
30b3f4d9-4d8f-4500-ae09-af57aa0988f2,528f0e63-fa36-4e6f-9e24-3eea277b2303,História,9,83,2026
1fe640b4-f85a-4aab-9bcf-6b32c8de1fe1,528f0e63-fa36-4e6f-9e24-3eea277b2303,Física,9.1,93,2026
2ba68372-d5f8-47ea-8200-b50988832f24,528f0e63-fa36-4e6f-9e24-3eea277b2303,Química,3,65,2026
8d07a0be-e909-4751-bf48-7e310ad6bf15,c51bb53c-f861-4d4a-b83e-d14001ffc495,Matemática,2.9,80,2026
f9447251-43e9-4118-bce2-52d40078ae96,c51bb53c-f861-4d4a-b83e-d14001ffc495,Português,8.6,95,2026
e280f21f-3eab-44a6-9148-92dbe4695f42,c51bb53c-f861-4d4a-b83e-d14001ffc495,História,10,80,2026
def27713-9e82-4331-84b8-d8d6964f213b,c51bb53c-f861-4d4a-b83e-d14001ffc495,Física,7.5,94,2026
badd601a-269f-4342-84f0-cec0d9f2857d,c51bb53c-f861-4d4a-b83e-d14001ffc495,Química,8.2,97,2026
0ad7a721-8cc5-4944-a366-55b9d1efccaf,71770df4-2c8d-4ec8-a2d1-14cc6c61054f,Matemática,6.2,74,2026
a406aa0a-4d65-4ee5-9ab1-ea08e9739df0,71770df4-2c8d-4ec8-a2d1-14cc6c61054f,Português,9.1,79,2026
729284a0-c556-4d19-bdd4-0ae257f694d2,71770df4-2c8d-4ec8-a2d1-14cc6c61054f,História,5.1,72,2026
5b0c5bd5-ea50-42de-8edb-c7253cca0606,71770df4-2c8d-4ec8-a2d1-14cc6c61054f,Física,6.7,76,2026
ee64d54d-00f1-416d-becd-14a3a3a664b8,71770df4-2c8d-4ec8-a2d1-14cc6c61054f,Química,4.3,67,2026
0deccfe1-0ab7-4ca7-b708-be1edd075555,13f633a8-3ecd-4a60-860b-effdca8a0d48,Matemática,4.4,55,2026
0f5d3760-34fb-4cf8-94de-3644063b3026,13f633a8-3ecd-4a60-860b-effdca8a0d48,Português,4.6,59,2026
d011fa25-0186-47f9-96dd-659c1e546927,13f633a8-3ecd-4a60-860b-effdca8a0d48,História,10,84,2026
4bee6ad0-96a4-46b0-8363-8a1beceb8c1b,13f633a8-3ecd-4a60-860b-effdca8a0d48,Física,10,89,2026
8215dfbf-657f-4ba9-a4f7-a4cc3fcaee78,13f633a8-3ecd-4a60-860b-effdca8a0d48,Química,5.5,93,2026
f5bd8404-8f25-45f1-82a9-dfa3a5cfc61a,8ad02a27-fd1b-4996-8373-26c9cec9c56d,Matemática,8.6,76,2026
1ca156c7-4fed-4d0e-90c3-902ff00198f8,8ad02a27-fd1b-4996-8373-26c9cec9c56d,Português,0.3,86,2026
4e7cf127-7a6f-4333-90d3-ea5c352b06ea,8ad02a27-fd1b-4996-8373-26c9cec9c56d,História,7.6,84,2026
549b9c5d-00d8-4d42-91f5-03428d17b8d8,8ad02a27-fd1b-4996-8373-26c9cec9c56d,Física,4.2,78,2026
82394cce-e663-408e-9bd6-5935251e4323,8ad02a27-fd1b-4996-8373-26c9cec9c56d,Química,4.7,73,2026
87e28fd5-5d54-4bcb-9b9c-ff9430382db3,1eb3284e-b920-43ab-ac9d-d4ab2fae2f35,Matemática,2.4,86,2026
e4d397c1-4e0a-443a-bce5-9756b7969de9,1eb3284e-b920-43ab-ac9d-d4ab2fae2f35,Português,5.3,71,2026
2d0c165c-2821-4e6c-8de5-879058d21b3f,1eb3284e-b920-43ab-ac9d-d4ab2fae2f35,História,9.5,74,2026
f2e7e74d-e442-4a85-8d55-9e44eef07fae,1eb3284e-b920-43ab-ac9d-d4ab2fae2f35,Física,8.5,77,2026
01fee966-9e1f-42c4-80ed-2ef582bd613b,1eb3284e-b920-43ab-ac9d-d4ab2fae2f35,Química,6.4,71,2026
7ea1b9a8-564f-4ad7-8192-c6c18862a73d,9cdc08df-ea6e-41f7-901e-52df6debb79b,Matemática,3.5,69,2026
30f98b23-eea9-416c-9e1e-605a0ecf8a8d,9cdc08df-ea6e-41f7-901e-52df6debb79b,Português,10,96,2026
1e29c900-2226-48c5-8dc3-3afd4b3f0efb,9cdc08df-ea6e-41f7-901e-52df6debb79b,História,5.6,73,2026
79ee3aa1-b6b9-4675-8cbb-80d3ea7b33a0,9cdc08df-ea6e-41f7-901e-52df6debb79b,Física,6.6,97,2026
b600b9bd-2bc8-4aa1-ac94-87d2c9ea3360,9cdc08df-ea6e-41f7-901e-52df6debb79b,Química,6.9,80,2026
ce9f5012-2bf0-48a1-9e46-82733e21fd9a,935cb5dc-9a08-4fe9-9bab-2a8ed0ba6ebc,Matemática,2,93,2026
0d9eaf35-699d-4682-b360-675f8e458387,935cb5dc-9a08-4fe9-9bab-2a8ed0ba6ebc,Português,10,72,2026
88965b67-b096-451a-ad53-7eaf1aa608ab,935cb5dc-9a08-4fe9-9bab-2a8ed0ba6ebc,História,10,91,2026
afce7f29-936d-4d3f-b4ac-8ee467e78217,935cb5dc-9a08-4fe9-9bab-2a8ed0ba6ebc,Física,9,88,2026
a373bb28-e380-442b-a5aa-c01b40904c49,935cb5dc-9a08-4fe9-9bab-2a8ed0ba6ebc,Química,6.3,89,2026
ef243352-05e8-42ca-ac15-06d6b4ad65d5,5c48f49b-c163-4652-9771-c9e6d1807be3,Matemática,1.8,82,2026
7fd279c6-a6a9-4e15-b48a-34f02565e3a3,5c48f49b-c163-4652-9771-c9e6d1807be3,Português,4,75,2026
1184809b-68e8-431f-a0fa-e285cb02ca8b,5c48f49b-c163-4652-9771-c9e6d1807be3,História,2.6,87,2026
698ad775-46b8-4fb9-8d63-409373ca4b77,5c48f49b-c163-4652-9771-c9e6d1807be3,Física,2.5,71,2026
2924ebdc-ae0c-4a27-b87f-d2d397bfd993,5c48f49b-c163-4652-9771-c9e6d1807be3,Química,6,73,2026
ad172313-1ad5-432c-bba4-1b412ecb119d,551df274-830c-4d83-b705-5b7b92c33a87,Matemática,10,82,2026
4424743e-8c48-4e38-be35-eba2adff3373,551df274-830c-4d83-b705-5b7b92c33a87,Português,10,94,2026
ce7d912d-04a4-4543-b7ed-32af167ccf6e,551df274-830c-4d83-b705-5b7b92c33a87,História,10,71,2026
5f173efb-a07a-46df-97a8-473f887d5477,551df274-830c-4d83-b705-5b7b92c33a87,Física,4.8,70,2026
845a3823-65a1-4bbf-b404-8504227d3122,551df274-830c-4d83-b705-5b7b92c33a87,Química,8,75,2026
01eedb7e-dd90-47a3-a08a-e0e8afda72c2,a049c648-1b25-4505-a25b-155d843bbbb8,Matemática,9.2,74,2026
2b24cbe4-bd13-48e8-9298-6e0c6cfb794b,a049c648-1b25-4505-a25b-155d843bbbb8,Português,3.5,57,2026
f0ce4ec8-2dd9-4cfd-9c15-1038ca9a841b,a049c648-1b25-4505-a25b-155d843bbbb8,História,8.7,94,2026
5bce51cc-04f5-4ba8-ba95-da44f4bf7292,a049c648-1b25-4505-a25b-155d843bbbb8,Física,5.6,70,2026
52fc1c40-70ae-4f18-a4ef-db47e426a9af,a049c648-1b25-4505-a25b-155d843bbbb8,Química,6.1,87,2026
1356d879-4057-4883-a1ad-ee72f8998a64,713fb9ad-1c97-4ec9-ac03-490964e03c6e,Matemática,10,74,2026
71adc16c-6395-4e5f-a960-97b3144da294,713fb9ad-1c97-4ec9-ac03-490964e03c6e,Português,7,70,2026
4b2eeda7-e1c5-4296-b777-761a6a3f0d21,713fb9ad-1c97-4ec9-ac03-490964e03c6e,História,6.2,92,2026
ae3cb138-3c61-4d15-b570-1837fbc56355,713fb9ad-1c97-4ec9-ac03-490964e03c6e,Física,10,90,2026
31c2517e-24f6-4d5d-b52f-3f7aa3702eec,713fb9ad-1c97-4ec9-ac03-490964e03c6e,Química,4.9,65,2026
60bdf3b6-cd4e-406e-8426-9b8e72fe8fab,69a412c4-5761-4b73-a776-ff25058fca35,Matemática,9.8,89,2026
7ad4006d-015b-4314-83c9-f9f765d6d5a1,69a412c4-5761-4b73-a776-ff25058fca35,Português,10,71,2026
995a0828-78b5-44d6-9bd6-3e850375e7af,69a412c4-5761-4b73-a776-ff25058fca35,História,10,80,2026
d1d5a6af-ec76-4d52-80cf-61d6c65ade63,69a412c4-5761-4b73-a776-ff25058fca35,Física,8.9,75,2026
2d9d4f2b-28b2-40d3-b295-9b9c5b3a6fba,69a412c4-5761-4b73-a776-ff25058fca35,Química,7.5,71,2026
73249246-5b4b-4f1b-a189-1c181fc89ec5,78ca107c-b6b1-4798-b4d4-1102af1b32ca,Matemática,2.3,85,2026
c21357cc-8e7d-4439-aa3f-83f650f5e006,78ca107c-b6b1-4798-b4d4-1102af1b32ca,Português,5.8,80,2026
3afc8d98-4948-4073-b225-2b907a3e83ba,78ca107c-b6b1-4798-b4d4-1102af1b32ca,História,6.2,79,2026
bd830948-d4d7-406d-88f8-835c5a2e5a09,78ca107c-b6b1-4798-b4d4-1102af1b32ca,Física,7.9,91,2026
6916df07-31e7-4123-8438-fbf7d45d9888,78ca107c-b6b1-4798-b4d4-1102af1b32ca,Química,7.2,81,2026
51ac3bc3-a0a4-493b-9f65-c81af37f85e2,a029e150-4843-48cf-aa21-92dcb9b53ef7,Matemática,10,72,2026
e53bdedb-3dde-4bac-82fc-ea967288779c,a029e150-4843-48cf-aa21-92dcb9b53ef7,Português,8.6,78,2026
89de68a4-5ab2-4ab7-b7f3-816a0767ebb4,a029e150-4843-48cf-aa21-92dcb9b53ef7,História,4.7,90,2026
7a7b8e61-8441-49fb-845d-21dd866bcac6,a029e150-4843-48cf-aa21-92dcb9b53ef7,Física,8,72,2026
b6899675-9af9-499a-9c24-41d9d21de579,a029e150-4843-48cf-aa21-92dcb9b53ef7,Química,8.3,75,2026
f2f03cfa-b7da-4d62-883f-8ee0f2438c96,a04fd808-f32b-4a0d-aa38-27d975b15a49,Matemática,9.6,82,2026
13e4575d-48eb-4871-82e6-9632e86f71bf,a04fd808-f32b-4a0d-aa38-27d975b15a49,Português,8.6,77,2026
7b5b6fea-9db9-439d-8391-8671ce343d84,a04fd808-f32b-4a0d-aa38-27d975b15a49,História,10,72,2026
6a2eb779-6159-4357-8152-8e6d68b09469,a04fd808-f32b-4a0d-aa38-27d975b15a49,Física,4.7,84,2026
1a8cf247-2bcc-4562-a2d1-4249874fcaa4,a04fd808-f32b-4a0d-aa38-27d975b15a49,Química,8.3,72,2026
32207a5d-0ddf-4c8a-ba24-595746c3a2ee,b42dd8b4-1288-45b4-87f3-f31c4badc1f9,Matemática,6.9,84,2026
1dfdc0c5-be3b-41df-a406-53227f6c0921,b42dd8b4-1288-45b4-87f3-f31c4badc1f9,Português,9,76,2026
a54083e1-544b-4a22-99b8-4893864481eb,b42dd8b4-1288-45b4-87f3-f31c4badc1f9,História,8,77,2026
eda79327-4d38-400e-960c-692ffad16752,b42dd8b4-1288-45b4-87f3-f31c4badc1f9,Física,9.5,73,2026
dfaeb91d-b661-4df8-996d-5bd089043d86,b42dd8b4-1288-45b4-87f3-f31c4badc1f9,Química,8.2,100,2026
5cc8a585-26d5-4053-9d4e-6dbbb2700d1b,6213daad-982b-4bc6-bf3d-5bb5e3e12105,Matemática,10,90,2026
8d522419-f074-47d9-91e9-807cefe2a834,6213daad-982b-4bc6-bf3d-5bb5e3e12105,Português,10,70,2026
fa309357-a3e0-4aef-b2fb-2c94090d56de,6213daad-982b-4bc6-bf3d-5bb5e3e12105,História,3.2,98,2026
44740f77-c6a6-4435-9d5e-2db67993a136,6213daad-982b-4bc6-bf3d-5bb5e3e12105,Física,6.4,88,2026
10d1c1c8-90df-460e-8162-3b8d4e1e4d5d,6213daad-982b-4bc6-bf3d-5bb5e3e12105,Química,8.3,91,2026
2b15dc56-f7db-4cc3-87d2-d75904935808,4a16003d-9ae0-4280-959e-dd339e60c790,Matemática,7.3,93,2026
c9152010-f49b-43f1-8894-9b370e4e87bb,4a16003d-9ae0-4280-959e-dd339e60c790,Português,10,96,2026
ba0f3e3e-4da1-4b09-b35b-9e74f8817194,4a16003d-9ae0-4280-959e-dd339e60c790,História,3.4,58,2026
ecebcf18-ecf8-4d41-962c-2ab05c034700,4a16003d-9ae0-4280-959e-dd339e60c790,Física,4.5,79,2026
9c8379aa-ee09-407c-9ff8-905ce9ef07dd,4a16003d-9ae0-4280-959e-dd339e60c790,Química,9.7,85,2026
d71d851a-b87b-4b5a-8aca-12a181618296,aa9ac336-b173-4d27-9823-aa6b3be8f78e,Matemática,3.8,74,2026
db9c8ec6-fb99-491d-af2b-4307940baa80,aa9ac336-b173-4d27-9823-aa6b3be8f78e,Português,9.4,72,2026
fdfb4e66-76be-4bad-87fc-6b1cb54c39dd,aa9ac336-b173-4d27-9823-aa6b3be8f78e,História,5.4,89,2026
bbdc7199-409e-4aec-bd39-37ed2942c966,aa9ac336-b173-4d27-9823-aa6b3be8f78e,Física,6.8,97,2026
2f78b924-25fd-4aa5-b0b5-cac1dfafd07e,aa9ac336-b173-4d27-9823-aa6b3be8f78e,Química,4.2,59,2026
a30a8505-c537-4dc0-899f-528527400954,0d4b6dd5-eb95-4885-bcf1-4aabbce71458,Matemática,10,85,2026
8cec24d5-3f23-454c-88e9-f6c1437291cd,0d4b6dd5-eb95-4885-bcf1-4aabbce71458,Português,2.7,90,2026
f70e025b-1377-4752-9eea-0796429ea494,0d4b6dd5-eb95-4885-bcf1-4aabbce71458,História,10,86,2026
158a794f-4066-4021-beba-22c74185215c,0d4b6dd5-eb95-4885-bcf1-4aabbce71458,Física,5.5,73,2026
202478ad-ed38-4f51-abd2-303fe1161b29,0d4b6dd5-eb95-4885-bcf1-4aabbce71458,Química,3.2,84,2026
3e02699c-0fe4-466b-80f2-1414e0ce1080,e7f55b5f-bca3-42e9-88a7-481f6bd523d6,Matemática,3,71,2026
790be763-01fd-4f33-82ba-4a8eacf77634,e7f55b5f-bca3-42e9-88a7-481f6bd523d6,Português,2.5,88,2026
c7129c3e-f9e5-40a6-85d3-5e83dc9038ad,e7f55b5f-bca3-42e9-88a7-481f6bd523d6,História,4.3,90,2026
2adee909-6cd1-4967-9175-ed8764b16bcc,e7f55b5f-bca3-42e9-88a7-481f6bd523d6,Física,10,80,2026
67e18559-4165-469f-abae-b3931411848e,e7f55b5f-bca3-42e9-88a7-481f6bd523d6,Química,4,92,2026
a7c13b7a-ff57-4a22-b4ec-0a57e10e65ae,e68b4e25-2014-4d0a-9251-7b60691e8195,Matemática,9.6,80,2026
a4dc9dc2-b012-455b-9c58-a81936e00490,e68b4e25-2014-4d0a-9251-7b60691e8195,Português,10,89,2026
3b6cbbdc-2635-4d5b-b93f-6f4d13e5e302,e68b4e25-2014-4d0a-9251-7b60691e8195,História,5.2,86,2026
a458f330-47be-49c8-902d-9625706aad25,e68b4e25-2014-4d0a-9251-7b60691e8195,Física,3,72,2026
6c97c709-977d-4470-b3b5-d1abbb92a0b8,e68b4e25-2014-4d0a-9251-7b60691e8195,Química,6.2,71,2026
a4cef68b-0d9f-4bab-8d12-d54a477592a4,2c2fdec3-6faf-458d-a26d-4ebae6e9de0d,Matemática,10,81,2026
6d7b548e-4f85-4b6b-9f4a-cf4091c29ea2,2c2fdec3-6faf-458d-a26d-4ebae6e9de0d,Português,0.7,71,2026
13dcb7a1-dd75-4a1b-a51f-a062b0d668c9,2c2fdec3-6faf-458d-a26d-4ebae6e9de0d,História,4.2,78,2026
ff56a89b-19af-4a3d-8c68-8b81e33794c4,2c2fdec3-6faf-458d-a26d-4ebae6e9de0d,Física,5.7,94,2026
2ad2be4a-f1e8-4340-b3e6-fbec1155aba1,2c2fdec3-6faf-458d-a26d-4ebae6e9de0d,Química,4.8,83,2026
b48d35f5-dff4-4fe3-8395-a7526743c4aa,f34be4d0-481f-4420-9b48-5b75c3b7be77,Matemática,10,81,2026
adaf6489-5e75-429e-978b-445b17069acc,f34be4d0-481f-4420-9b48-5b75c3b7be77,Português,6,74,2026
ac5a4eba-815c-4aa1-aab6-cde799ca17a3,f34be4d0-481f-4420-9b48-5b75c3b7be77,História,0.4,62,2026
774ee0df-fcbd-4f1f-955d-744e91ca9001,f34be4d0-481f-4420-9b48-5b75c3b7be77,Física,7.3,91,2026
7991ad3c-222c-452a-8319-39f088702cf2,f34be4d0-481f-4420-9b48-5b75c3b7be77,Química,10,81,2026
434aa96c-bc5c-4af4-bcf5-e6f334c01f91,e3f52207-d51b-4725-9848-6d02d8fa573b,Matemática,2.7,71,2026
bed3242f-a292-4496-a281-629bb5bf551b,e3f52207-d51b-4725-9848-6d02d8fa573b,Português,6.3,86,2026
d021868b-792b-4c43-9f46-2cba380ec20c,e3f52207-d51b-4725-9848-6d02d8fa573b,História,10,90,2026
3a036c5c-147d-4ce6-b293-99db9ddb5e6d,e3f52207-d51b-4725-9848-6d02d8fa573b,Física,3.6,62,2026
cde5b4fc-d29e-41b8-a789-cedd910d3566,e3f52207-d51b-4725-9848-6d02d8fa573b,Química,7.8,99,2026
369f249c-88dc-4dcb-a8cd-f01997a2cdc5,0d7e7f52-ffa7-4797-bcf1-8939cef386a7,Matemática,10,71,2026
90f9a1cc-0407-47a9-84aa-27e31a170e41,0d7e7f52-ffa7-4797-bcf1-8939cef386a7,Português,5.7,90,2026
2e2776ef-5677-4a82-944c-649dd482bbae,0d7e7f52-ffa7-4797-bcf1-8939cef386a7,História,6.8,94,2026
109b1e84-9569-41f5-ae1c-a8c18ea7a848,0d7e7f52-ffa7-4797-bcf1-8939cef386a7,Física,10,88,2026
b3364dff-dc74-4ef7-a3c2-0a41255fc646,0d7e7f52-ffa7-4797-bcf1-8939cef386a7,Química,9,86,2026
5c359b2f-ca52-46e2-84e7-8bdb1432d37c,3388d2f1-bf6d-4a52-8a76-bc9870b30cc3,Matemática,3.8,58,2026
58037ff1-6b03-4c0d-9ec7-284c74a4f77e,3388d2f1-bf6d-4a52-8a76-bc9870b30cc3,Português,10,83,2026
323842a0-b398-4679-bb0d-fdc334456c97,3388d2f1-bf6d-4a52-8a76-bc9870b30cc3,História,2.9,78,2026
896ed47f-d1a6-4ac1-8a49-8afec95882e6,3388d2f1-bf6d-4a52-8a76-bc9870b30cc3,Física,10,79,2026
b48ef411-f66f-4269-858d-e1902db764eb,3388d2f1-bf6d-4a52-8a76-bc9870b30cc3,Química,2.4,96,2026
974c5582-8306-485e-8cdd-04b709bd4642,1bac8c43-7b8d-4eb8-a748-d62fdfac88cc,Matemática,6.9,99,2026
3b9267ba-efa8-4c4e-87ff-7994c6d35939,1bac8c43-7b8d-4eb8-a748-d62fdfac88cc,Português,5,97,2026
7e5fc758-2a7b-41c3-8025-76837b16ea1b,1bac8c43-7b8d-4eb8-a748-d62fdfac88cc,História,10,78,2026
546eb714-835b-48c0-96ed-ebd80d3fc094,1bac8c43-7b8d-4eb8-a748-d62fdfac88cc,Física,5.3,70,2026
022f2f1f-abae-4a62-b86b-94d5cc1d27dc,1bac8c43-7b8d-4eb8-a748-d62fdfac88cc,Química,5.3,82,2026
f09d537e-09f6-4e28-8190-dcb172fe1a3d,56c2f1a2-f2a8-4f17-b4b4-ed9d6542154d,Matemática,5.3,95,2026
5130cec3-0b56-42dd-be3a-4851817a6062,56c2f1a2-f2a8-4f17-b4b4-ed9d6542154d,Português,10,84,2026
d5384845-6674-4a27-8fe7-22805e9f0c1a,56c2f1a2-f2a8-4f17-b4b4-ed9d6542154d,História,3.1,88,2026
b57b0847-e0be-439e-bc75-29669ea8b493,56c2f1a2-f2a8-4f17-b4b4-ed9d6542154d,Física,8.3,94,2026
57ab6b04-9a47-4371-95e8-1454a193bc0a,56c2f1a2-f2a8-4f17-b4b4-ed9d6542154d,Química,5.6,78,2026
5289ce3f-02a7-4661-907a-37e0dfa62e31,9386e609-bb65-4ba4-a064-1dbedf8dbcb4,Matemática,4.8,74,2026
aaa76fe9-d40b-4e84-9540-cfbb8376e7e0,9386e609-bb65-4ba4-a064-1dbedf8dbcb4,Português,1,82,2026
5281b559-9c5c-4783-9fc5-6e66ed3b83aa,9386e609-bb65-4ba4-a064-1dbedf8dbcb4,História,7.7,100,2026
9c3e7ded-f6b7-426e-99dd-3d23428d47f8,9386e609-bb65-4ba4-a064-1dbedf8dbcb4,Física,10,82,2026
7bd7e29e-b7b7-4b54-8493-07e43c7bed5e,9386e609-bb65-4ba4-a064-1dbedf8dbcb4,Química,2.6,82,2026
99090a47-a37f-4428-b7d3-f72761952c23,9210d712-3597-42f9-b7bb-34ebece90860,Matemática,3,63,2026
2b5e7aa2-496b-4676-96d2-8fc8936f979b,9210d712-3597-42f9-b7bb-34ebece90860,Português,10,79,2026
62d280eb-b663-451f-8830-1248fd9e84e6,9210d712-3597-42f9-b7bb-34ebece90860,História,2.9,66,2026
be398a07-ee7b-458b-8b25-d360b13bcb9e,9210d712-3597-42f9-b7bb-34ebece90860,Física,7.9,78,2026
71c244c4-c5f9-44c5-ba43-7fec79aec683,9210d712-3597-42f9-b7bb-34ebece90860,Química,2.5,92,2026
a662991f-a9c9-417e-9c1e-8edf424fb61f,8342eb86-1932-43e5-a48c-3e61e2872860,Matemática,7.5,98,2026
814959d7-6f5f-4826-9af8-2821ce976ca7,8342eb86-1932-43e5-a48c-3e61e2872860,Português,8,73,2026
28729bc8-03b5-4951-b774-d03578bb1b06,8342eb86-1932-43e5-a48c-3e61e2872860,História,6.6,79,2026
a4aac090-4271-4414-a436-865e08629357,8342eb86-1932-43e5-a48c-3e61e2872860,Física,10,100,2026
4eb434d3-0b95-40a1-b4d2-82f6f56632f4,8342eb86-1932-43e5-a48c-3e61e2872860,Química,5.8,82,2026
9f06d036-6893-450f-bbea-6ae9f780e182,882af89a-36ea-45da-9140-a3c9f18f1559,Matemática,1.6,73,2026
bf4a9d33-1f6f-43e4-a54a-7a8632fefba3,882af89a-36ea-45da-9140-a3c9f18f1559,Português,8,97,2026
1b65b908-a322-4e2b-a833-9adc67541eab,882af89a-36ea-45da-9140-a3c9f18f1559,História,6,87,2026
0c94c0e5-b12a-4a73-a9a9-99352d665b66,882af89a-36ea-45da-9140-a3c9f18f1559,Física,6.5,87,2026
0632b3b8-23bd-4533-839f-db2700f0f60c,882af89a-36ea-45da-9140-a3c9f18f1559,Química,7.7,96,2026
cd11149a-7423-4c6b-becf-cb9d83b9433b,e6cec183-e206-4c4b-9a9c-48a53655a9fe,Matemática,4.8,79,2026
354c9302-97f4-4aff-97a2-ce0ce036514b,e6cec183-e206-4c4b-9a9c-48a53655a9fe,Português,9,89,2026
606045dd-9185-403f-a0b8-ebbda8814790,e6cec183-e206-4c4b-9a9c-48a53655a9fe,História,2.4,85,2026
34e715a8-c83f-455c-a2c0-8ef735db2f8f,e6cec183-e206-4c4b-9a9c-48a53655a9fe,Física,5.2,84,2026
5d080af8-7493-48c8-817c-00104d27f28e,e6cec183-e206-4c4b-9a9c-48a53655a9fe,Química,5.5,96,2026
2694aa50-c420-4f90-92f0-f56393571c9b,18adadbb-e24c-4327-bb55-632738b5e408,Matemática,10,99,2026
ad46c8f2-431d-4e40-b023-1bad79a66d07,18adadbb-e24c-4327-bb55-632738b5e408,Português,4.8,77,2026
40075b8f-7e27-40b3-beb4-7eeb9d9d8238,18adadbb-e24c-4327-bb55-632738b5e408,História,10,85,2026
ce25c19c-e20b-493a-893d-28b2a2a053be,18adadbb-e24c-4327-bb55-632738b5e408,Física,10,90,2026
b4cd578e-258e-45c5-b0de-42079d90d949,18adadbb-e24c-4327-bb55-632738b5e408,Química,3.2,85,2026
13a922f3-51d1-4cc2-9594-95cb5f14a0df,85bb19e0-61de-41e4-88ec-27b886bef66c,Matemática,9,76,2026
20e0219f-b538-4a9b-9873-661a9b96a87d,85bb19e0-61de-41e4-88ec-27b886bef66c,Português,6.9,85,2026
d334d449-39ec-4ae6-b108-ac3ba3956a25,85bb19e0-61de-41e4-88ec-27b886bef66c,História,10,98,2026
805168ec-6fa0-4544-82f4-274e23544d15,85bb19e0-61de-41e4-88ec-27b886bef66c,Física,5.3,95,2026
5ee49b43-0a58-4c79-90f1-935266f41319,85bb19e0-61de-41e4-88ec-27b886bef66c,Química,2.3,71,2026
ce0bb6fa-ac0a-4d79-b6dc-42e35873c318,cf885fb2-5b5c-49d3-83e3-fe6c6e349bc5,Matemática,5.8,98,2026
2a6c6852-f2a9-44da-a296-fbc131a434cd,cf885fb2-5b5c-49d3-83e3-fe6c6e349bc5,Português,10,83,2026
bee52b54-2876-4f9a-ab47-07f2dbeee8d2,cf885fb2-5b5c-49d3-83e3-fe6c6e349bc5,História,7.9,82,2026
